51,WR,27,Kelvin Benjamin,CAR,7
52,WR,28,Michael Floyd,ARI,9
53,WR,29,Larry Fitzgerald,ARI,9
54,WR,30,John Brown,ARI,9
55,RB,19,Latavius Murray,OAK,10
56,RB,20,Ryan Mathews,PHI,4
57,RB,21,DeMarco Murray,TEN,13
58,RB,22,Jeremy Langford,CHI,9
59,RB,23,Matt Jones,WAS,9
60,TE,4,Delanie Walker,TEN,13
61,QB,4,Andrew Luck,IND,10
62,RB,24,Arian Foster,MIA,8
63,RB,25,Melvin Gordon,SD,11
64,RB,26,Duke Johnson Jr,CLE,13
65,RB,27,Danny Woodhead,SD,11
66,RB,28,Frank Gore,IND,10
67,RB,29,Rashad Jennings,NYG,8
68,QB,5,Drew Brees,NO,5
69,QB,6,Ben Roethlisberger,PIT,8
70,WR,31,Jordan Matthews,PHI,4
71,WR,32,DeSean Jackson,WAS,9
72,WR,33,Marvin Jones,DET,10
73,RB,30,T.J. Yeldon,JAC,5
74,RB,31,Giovani Bernard,CIN,9
75,RB,32,Ameer Abdullah,DET,10
76,RB,33,Chris Ivory,JAC,5
77,RB,34,Derrick Henry,TEN,13
78,QB,7,Carson Palmer,ARI,9
79,QB,8,Tom Brady,NE,9
80,WR,34,Allen Hurns,JAC,5
81,WR,35,Michael Crabtree,OAK,10
82,WR,36,DeVante Parker,MIA,8
83,WR,37,Tyler Lockett,SEA,5
84,WR,38,Kevin White,CHI,9
85,WR,39,Sterling Shepard,NYG,8
86,WR,40,Torrey Smith,SF,8
87,WR,41,Stefon Diggs,MIN,6
88,QB,9,Eli Manning,NYG,8
89,QB,10,Blake Bortles,JAC,5
90,QB,11,Philip Rivers,SD,11
91,TE,5,Travis Kelce,KC,5
92,TE,6,Coby Fleener,NO,5
93,TE,7,Tyler Eifert,CIN,9
94,RB,35,DeAngelo Williams,PIT,8
95,RB,36,Bilal Powell,NYJ,11
96,WR,42,Josh Gordon,CLE,13
97,WR,43,Willie Snead,NO,5
98,WR,44,Vincent Jackson,TB,6
99,WR,45,Tavon Austin,LA,8
100,RB,37,Jay Ajayi,MIA,8
101,WR,46,Devin Funchess,CAR,7
102,RB,38,Theo Riddick,DET,10
103,RB,39,Justin Forsett,BAL,8
104,RB,40,Charles Sims,TB,6
105,RB,41,Isaiah Crowell,CLE,13
106,RB,42,James Starks,GB,4
107,RB,43,LeGarrette Blount,NE,9
108,RB,44,Tevin Coleman,ATL,11
109,TE,8,Gary Barnidge,CLE,13
110,TE,9,Zach Ertz,PHI,4
111,TE,10,Antonio Gates,SD,11
112,WR,47,Corey Coleman,CLE,13
113,WR,48,Travis Benjamin,SD,11
114,WR,49,Michael Thomas,NO,5
115,WR,50,Steve Smith Sr,BAL,8
116,WR,51,Markus Wheaton,PIT,8
117,WR,52,Phillip Dorsett,IND,10
118,WR,53,Chris Hogan,NE,9
119,WR,54,Kamar Aiken,BAL,8
120,WR,55,Bruce Ellington,SF,8
121,WR,56,Rishard Matthews,TEN,13
122,WR,57,Mohamed Sanu,ATL,11
123,RB,45,Devontae Booker,DEN,11
124,RB,46,Darren Sproles,PHI,4
125,RB,47,James White,NE,9
126,RB,48,Jerick McKinnon,MIN,6
127,WR,58,Will Fuller,HOU,9
128,WR,59,Tyler Boyd,CIN,9
129,RB,49,Christine Michael,SEA,5
130,RB,50,DeAndre Washington,OAK,10
131,QB,12,Tyrod Taylor,BUF,10
132,QB,13,Kirk Cousins,WAS,9
133,QB,14,Derek Carr,OAK,10
134,QB,15,Marcus Mariota,TEN,13
135,RB,51,Shane Vereen,NYG,8
136,TE,11,Julius Thomas,JAC,5
137,TE,12,Zach Miller,CHI,9
138,TE,13,Martellus Bennett,NE,9
139,TE,14,Jimmy Graham,SEA,5
140,TE,15,Eric Ebron,DET,10
141,DST,1,Seattle Seahawks,SEA,5
142,DST,2,Denver Broncos,DEN,11
143,DST,3,Carolina Panthers,CAR,7
144,DST,4,Cincinnati Bengals,CIN,9
145,DST,5,Houston Texans,HOU,9
146,DST,6,Kansas City Chiefs,KC,5
147,DST,7,Arizona Cardinals,ARI,9
148,K,1,Stephen Gostkowski,NE,9
149,DST,8,Green Bay Packers,GB,4
150,DST,9,Oakland Raiders,OAK,10
151,DST,10,New England Patriots,NE,9
152,K,2,Steven Hauschka,SEA,5
153,K,3,Dan Bailey,DAL,7
154,K,4,Justin Tucker,BAL,8
155,K,5,Adam Vinatieri,IND,10
156,K,6,Mason Crosby,GB,4
157,K,7,Graham Gano,CAR,7
158,K,8,Blair Walsh,MIN,6
159,K,9,Chandler Catanzaro,ARI,9
160,K,10,Matt Prater,DET,10
161,RB,52,Spencer Ware,KC,5
162,RB,53,Javorius Allen,BAL,8
163,RB,54,Terrance West,BAL,8
164,RB,55,C.J. Prosise,SEA,5
165,WR,60,Kenny Stills,MIA,8
166,WR,61,Sammie Coates,PIT,8
167,WR,62,Mike Wallace,BAL,8
168,WR,63,Tajae Sharpe,TEN,13
169,QB,16,Matthew Stafford,DET,10
170,QB,17,Andy Dalton,CIN,9
171,QB,18,Jameis Winston,TB,6
172,RB,56,Chris Johnson,ARI,9
173,RB,57,Jordan Howard,CHI,9
174,TE,16,Jason Witten,DAL,7
175,TE,17,Dwayne Allen,IND,10
176,RB,58,Alfred Morris,DAL,7
177,RB,59,Tim Hightower,NO,5
178,RB,60,Wendell Smallwood,PHI,4
179,WR,64,Laquon Treadwell,MIN,6
180,WR,65,Josh Doctson,WAS,9
181,WR,66,Jaelen Strong,HOU,9
182,WR,67,Terrelle Pryor,CLE,13
183,WR,68,Charles Johnson,MIN,6
184,RB,61,Paul Perkins,NYG,8
185,WR,69,Nelson Agholor,PHI,4
186,WR,70,Dorial Green-Beckham,PHI,4
187,WR,71,Breshad Perriman,BAL,8
188,TE,18,Charles Clay,BUF,10
189,DST,11,Minnesota Vikings,MIN,6
190,DST,12,New York Jets,NYJ,11
191,K,11,Roberto Aguayo,TB,6
192,K,12,Chris Boswell,PIT,8
193,QB,19,Ryan Fitzpatrick,NYJ,11
194,QB,20,Ryan Tannehill,MIA,8
195,QB,21,Matt Ryan,ATL,11
196,WR,72,Pierre Garcon,WAS,9
197,TE,19,Clive Walford,OAK,10
198,WR,73,Anquan Boldin,DET,10
199,RB,62,Kenneth Dixon,BAL,8
200,RB,63,Reggie Bush,BUF,10
201,RB,64,Dion Lewis,NE,9
202,RB,65,Charcandrick West,KC,5
203,RB,66,Shaun Draughn,SF,8
204,RB,67,Ka'Deem Carey,CHI,9
205,RB,68,Benjamin Cunningham,LA,8
206,RB,69,Kenyan Drake,MIA,8
207,RB,70,Robert Turbin,IND,10
208,RB,71,Chris Thompson,WAS,9
209,TE,20,Ladarius Green,PIT,8
210,TE,21,Jordan Cameron,MIA,8
211,WR,74,Terrance Williams,DAL,7
212,WR,75,Jamison Crowder,WAS,9
213,WR,76,Kenny Britt,LA,8
214,WR,77,Chris Conley,KC,5
215,WR,78,Davante Adams,GB,4
216,WR,79,Braxton Miller,HOU,9
217,WR,80,Ted Ginn Jr,CAR,7
218,WR,81,Kendall Wright,TEN,13
219,WR,82,Jermaine Kearse,SEA,5
220,WR,83,Victor Cruz,NYG,8
221,DST,13,Buffalo Bills,BUF,10
222,DST,14,Los Angeles Rams,LA,8
223,K,13,Cairo Santos,KC,5
224,K,14,Robbie Gould,CHI,9
225,QB,22,Brock Osweiler,HOU,9
226,QB,23,Joe Flacco,BAL,8
227,TE,22,Jared Cook,GB,4
228,WR,84,Malcolm Mitchell,NE,9
229,WR,85,Marqise Lee,JAC,5
230,WR,86,Tyrell Williams,SD,11
231,WR,87,Albert Wilson,KC,5
232,WR,88,Leonte Carroo,MIA,8
233,WR,89,Justin Hardy,ATL,11
234,WR,90,Robert Woods,BUF,10
235,RB,72,C.J. Spiller,NO,5
236,RB,73,Cameron Artis-Payne,CAR,7
237,RB,74,Keith Marshall,WAS,9
238,RB,75,Mike Gillislee,BUF,10
239,RB,76,Andre Ellington,ARI,9
240,RB,77,Tyler Ervin,HOU,9
241,RB,78,Branden Oliver,SD,11
242,RB,79,Khiry Robinson,NYJ,11
243,QB,24,Jay Cutler,CHI,9
244,TE,23,Austin Seferian-Jenkins,TB,6
245,TE,24,Kyle Rudolph,MIN,6
246,RB,80,Ronnie Hillman,DEN,11
247,RB,81,Darren McFadden,DAL,7
248,RB,82,Lance Dunbar,DAL,7
249,WR,91,J.J. Nelson,ARI,9
250,WR,92,Brandon LaFell,CIN,9
251,WR,93,Rashard Higgins,CLE,13
252,WR,94,Quinton Patton,SF,8
253,DST,15,Indianapolis Colts,IND,10
254,DST,16,Jacksonville Jaguars,JAC,5
255,K,15,Josh Brown,NYG,8
256,K,16,Brandon McManus,DEN,11
257,TE,25,Will Tye,NYG,8
258,TE,26,Virgil Green,DEN,11
259,TE,27,Vance McDonald,SF,8
260,QB,25,Robert Griffin,CLE,13
261,QB,26,Teddy Bridgewater,MIN,6
262,WR,95,Cole Beasley,DAL,7
263,WR,96,Seth Roberts,OAK,10
264,TE,28,Jesse James,PIT,8
265,TE,29,Maxx Williams,BAL,8
266,QB,27,Alex Smith,KC,5
267,QB,28,Dak Prescott,DAL,7
268,QB,29,Sam Bradford,PHI,4
269,QB,30,Trevor Siemian,DEN,11
270,QB,31,Blaine Gabbert,SF,8
271,WR,97,Ty Montgomery,GB,4
272,WR,98,Danny Amendola,NE,9
273,WR,99,Eddie Royal,CHI,9
274,WR,100,Andrew Hawkins,CLE,13
275,WR,101,Jared Abbrederis,GB,4
276,RB,83,Zach Zenner,DET,10
277,RB,84,Andre Williams,NYG,8
278,RB,85,Fozzy Whittaker,CAR,7
279,RB,86,Mike Davis,SF,8
280,RB,87,Malcolm Brown,LA,8
281,RB,88,Alfred Blue,HOU,9
282,RB,89,Josh Ferguson,IND,10
283,RB,90,Alex Collins,SEA,5
284,RB,91,Karlos Williams,FA,--
285,DST,17,Baltimore Ravens,BAL,8
286,DST,18,Pittsburgh Steelers,PIT,8
287,K,17,Matt Bryant,ATL,11
288,K,18,Nick Novak,HOU,9
289,TE,30,Jace Amaro,NYJ,11
290,TE,31,Cameron Brate,TB,6
291,TE,32,Hunter Henry,SD,11
292,TE,33,Richard Rodgers,GB,4
293,TE,34,Lance Kendricks,LA,8
294,WR,102,Rueben Randle,PHI,4
295,WR,103,Devin Smith,NYJ,11
296,QB,32,Tony Romo,DAL,7
297,DST,19,Philadelphia Eagles,PHI,4
298,DST,20,Tampa Bay Buccaneers,TB,6
299,DST,21,Chicago Bears,CHI,9
300,DST,22,Detroit Lions,DET,10
